0.063046 0.000002 0.000001 0.000002 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000002 
0.000002 0.063126 0.000002 0.000001 0.000001 0.000002 0.000002 0.000002 0.000001 0.000002 0.000001 0.000002 0.000002 0.000002 0.000001 0.000002 0.000001 0.000001 0.000002 0.000002 0.000002 0.000001 0.000002 0.000001 0.000002 0.000001 0.000001 0.000002 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 
0.000001 0.000001 0.064566 0.000002 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 
0.000001 0.000001 0.000002 0.064366 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000002 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 
0.000001 0.000001 0.000001 0.000001 0.062487 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000002 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000001 0.000001 0.000002 0.000001 0.000001 0.000002 0.000002 0.000002 0.000002 0.000001 0.000001 0.000001 
0.000001 0.000001 0.000002 0.000002 0.000001 0.064006 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000002 0.000002 0.000002 0.000001 0.000002 0.000002 0.000001 0.000001 0.000002 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 
0.000001 0.000001 0.000002 0.000002 0.000001 0.000001 0.064165 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000002 0.000001 0.000002 0.000002 0.000001 0.000001 0.000002 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 
0.000001 0.000001 0.000002 0.000002 0.000002 0.000002 0.000002 0.063086 0.000002 0.000002 0.000001 0.000002 0.000002 0.000001 0.000001 0.000002 0.000002 0.000002 0.000002 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000002 0.000002 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000002 0.000002 0.000001 0.000001 
0.000001 0.000001 0.000002 0.000002 0.000002 0.000001 0.000001 0.000002 0.063606 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000002 0.000002 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000002 0.000001 0.000001 0.000001 
0.000001 0.000001 0.000002 0.000002 0.000002 0.000001 0.000001 0.000002 0.000002 0.064286 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000001 0.000002 0.000001 0.000001 0.000001 0.000001 0.000001 0.000002 0.000001 0.000002 0.000002 0.000002 0.000001 0.000002 0.000001 0.000002 0.000002 0.000002 0.000002 0.000002 0.000001 0.000002 0.000002 0.000001 0.000002 0.000002 0.000001 0.000002 0.000001 0.000002 0.000001 0.000002 
